0,0,0,0,-7.32E-06,-0.015672,-3.14E-07,-7.38E-06,9.86E-06
0,0,0,0,5.20E-10,-0.015428,-5.04E-07,5.32E-08,1.46E-05
0,0,0,0,0,-0.015386,-6.48E-06,-8.55E-11,1.46E-05
0,0,0,0,0,-0.014963,-1.45E-05,-8.55E-11,2.20E-05
0,0,0,0,0,-0.014986,-7.15E-06,-8.55E-11,7.10E-06
0,0,0,0,0,-0.01573,7.51E-06,-7.33E-06,7.52E-06
0,0,0,0,0,-0.016695,-1.45E-05,-7.33E-06,1.46E-05
0,0,0,0,0,-0.017771,-1.45E-05,5.24E-10,1.45E-05
0,0,0,0,0,-0.018459,1.48E-05,-8.55E-11,1.86E-06
0,0,0,0,-7.32E-06,-0.01866,3.88E-07,-8.55E-11,1.29E-05
0,0,0,0,-1.07E-15,-0.018745,-4.14E-08,-7.33E-06,1.46E-05
0,0,0,0,0,-0.019312,-7.09E-06,-8.53E-11,1.46E-05
0,0,0,0,0,-0.019667,-1.45E-05,-8.55E-11,7.31E-06
0,0,0,0,0,-0.020188,7.83E-06,-7.33E-06,2.20E-05
0,0,0,0,0,-0.020746,-7.48E-06,-6.74E-11,2.20E-05
0,0,0,0,0,-0.020798,4.75E-06,-8.55E-11,7.32E-06
0,0,0,0,0,-0.021146,2.94E-06,-8.55E-11,7.30E-06
0,0,0,0,0,-0.021798,4.61E-07,-7.49E-06,2.20E-05
0,0,0,0,0,-0.022291,1.77E-07,1.65E-07,1.46E-05
0,0,0,0,0,-0.022847,6.54E-06,-7.33E-06,1.46E-05
0,0,0,0,0,-0.022107,-6.21E-06,-9.60E-11,7.31E-06
0,0,0,0,0,-0.021168,-1.47E-05,-8.55E-11,7.13E-06
0,0,0,0,0,-0.020377,-1.45E-05,-8.55E-11,2.21E-05
0,0,0,0,0,-0.020022,7.51E-06,-8.55E-11,7.32E-06
0,0,0,0,0,-0.019681,-1.45E-05,-8.55E-11,7.30E-06
0,0,0,0,0,-0.018883,1.77E-07,-7.33E-06,1.46E-05
0,0,0,0,0,-0.017715,-7.15E-06,-7.33E-06,7.31E-06
0,0,0,0,0,-0.01684,2.22E-05,-8.55E-11,7.59E-06
0,0,0,0,0,-0.016145,-1.45E-05,-8.55E-11,2.17E-05
0,0,0,0,0,-0.015538,7.51E-06,-8.55E-11,7.31E-06
0,0,0,0,0,-0.014643,1.76E-07,-7.33E-06,-1.15E-08
0,0,0,0,0,-0.013712,7.23E-06,-1.00E-10,1.44E-05
0,0,0,0,0,-0.012681,-6.87E-06,-8.55E-11,7.47E-06
0,0,0,0,0,-0.011633,1.72E-07,-8.55E-11,1.47E-05
0,0,0,0,0,-0.010724,1.48E-05,-8.55E-11,1.46E-05
0,0,0,0,0,-0.009997,-7.15E-06,-8.55E-11,-3.12E-07
0,0,0,0,0,-0.009815,7.50E-06,-7.33E-06,2.23E-05
0,0,0,0,0,-0.009643,7.51E-06,-8.41E-11,2.20E-05
0,0,0,0,0,-0.008585,7.51E-06,-8.55E-11,-3.30E-07
0,0,0,0,0,-0.006713,-7.15E-06,-8.55E-11,7.63E-06
0,0,0,0,0,-0.005339,-7.15E-06,-8.55E-11,2.67E-07
0,0,0,0,0,-0.004718,7.51E-06,-7.33E-06,-2.90E-07
0,0,0,0,0,-0.004078,1.42E-05,-5.41E-06,2.04E-05
0,0,0,0,0,-0.003972,9.42E-07,-1.92E-06,8.85E-06
0,0,0,0,0,-0.004005,-7.24E-06,-8.55E-11,1.46E-05
0,0,0,0,0,-0.00402,7.48E-06,-8.55E-11,3.71E-06
0,0,0,0,0,-0.004326,7.85E-06,-8.55E-11,1.06E-05
0,0,0,0,0,-0.004722,-1.33E-05,-5.41E-06,7.33E-06
0,0,0,0,0,-0.005357,6.13E-06,-1.92E-06,2.22E-05
0,0,0,0,0,-0.005587,6.96E-06,-8.55E-11,1.46E-05
0,0,0,0,0,-0.006022,5.58E-07,-8.55E-11,2.20E-05
0,0,0,0,0,-0.006722,7.77E-06,-7.33E-06,1.46E-05
0,0,0,0,0,-0.007161,-8.22E-08,5.93E-10,2.20E-05
0,0,0,0,0,-0.007635,-1.45E-05,-8.55E-11,2.20E-05
0,0,0,0,0,-0.008368,1.77E-07,-7.33E-06,1.46E-05
0,0,0,0,0,-0.00835,-1.45E-05,-8.55E-11,2.20E-05
0,0,2.40E-05,0,0,-0.008743,1.49E-05,-8.55E-11,1.00E-05
0,0,-8.21E-07,7.32E-06,0,-0.009666,2.60E-05,-8.55E-11,-2.98E-06
0,0,1.58E-16,6.19E-14,0,-0.010598,3.53E-06,-1.48E-05,7.57E-06
0,0,0,0,0,-0.011475,1.51E-05,-7.21E-06,1.46E-05
0,0,0.001173,0,0,-0.012222,7.22E-06,2.45E-09,2.20E-05
0,0,0.001825,0,0,-0.012829,-9.07E-06,-8.55E-11,1.44E-05
0,0.011666,0.001499,0,0,-0.013445,-5.23E-06,-8.55E-11,7.49E-06
0,0.015977,0.001805,0,0,-0.013934,7.93E-06,-8.55E-11,6.98E-06
0,0.03528,0.001785,0,0,-0.014213,4.03E-05,-8.55E-11,3.15E-07
0,0.047716,0.001723,0,0,-0.01461,1.12E-05,-2.56E-06,2.20E-05
0,0.047741,0.001766,0,0,-0.01498,1.48E-05,-4.76E-06,-7.33E-06
0,0.047199,0.001502,0,0,-0.015454,-1.48E-05,-8.55E-11,2.20E-05
0,0.043039,0.001771,0,0,-0.015673,1.62E-07,-8.55E-11,2.20E-05
0,0.044414,0.001752,0,0,-0.015794,7.52E-06,-8.55E-11,2.20E-05
0,0.04672,0.001893,0,0,-0.016368,-7.15E-06,-8.55E-11,1.46E-05
0,0.045869,0.001748,0,0,-0.016405,1.69E-07,-8.55E-11,7.32E-06
0,0.047712,0.001693,0,0,-0.016399,1.71E-07,-8.55E-11,-2.08E-07
0,0.047046,0.001599,0,0,-0.016385,2.22E-05,-8.55E-11,-7.26E-06
0,0.05487,0.001882,0,0,-0.015915,7.75E-06,-7.33E-06,2.21E-05
0,0.054867,0.00232,0,0,-0.015156,-7.45E-06,-6.10E-06,2.20E-05
0,0.054867,0.002343,0,0,-0.014888,1.78E-07,-1.22E-06,2.20E-05
0,0.055416,0.00232,0,0,-0.014347,1.77E-07,-7.32E-06,1.46E-05
0,0.054867,0.00232,0,0,-0.014756,7.49E-06,-2.40E-09,1.46E-05
0,0.054867,0.00232,0,0,-0.014288,2.76E-06,-8.55E-11,7.33E-06
0,0.054867,0.00232,0,0,-0.014208,2.74E-05,-7.38E-06,1.46E-05
0,0.054867,0.00232,0,0,-0.014201,2.93E-05,5.32E-08,7.31E-06
0,0.054867,0.00232,0,0,-0.014307,7.27E-06,-8.55E-11,1.46E-05
0,0.058397,0.002343,0,0,-0.014999,1.47E-05,-8.55E-11,2.20E-05
0,0.106431,0.00232,0,0,-0.015656,4.96E-05,-8.55E-11,7.05E-06
0,0.105412,0.00232,0,0,-0.015983,-5.33E-06,-8.55E-11,7.57E-06
0,0.105889,0.00232,0,0,-0.016085,2.09E-05,-8.55E-11,1.46E-05
0,0.106996,0.00232,0,0,-0.015748,-5.93E-06,-7.33E-06,1.46E-05
0,0.108091,0.00232,0,0,-0.015607,7.51E-06,1.34E-16,2.73E-06
0,0.105891,0.00232,0,0,-0.015534,4.04E-07,-8.55E-11,4.57E-06
0,0.10727,0.004326,0,0,-0.015525,1.51E-06,-8.55E-11,7.31E-06
0,0.106141,0.004548,0,0,-0.015318,2.81E-05,-7.33E-06,1.43E-05
0,0.109207,0.004553,0,0,-0.014948,2.05E-09,-1.13E-10,4.01E-06
0,0.105895,0.004517,0,0,-0.014461,7.52E-06,-8.55E-11,1.21E-05
0,0.10699,0.004517,0,0,-0.014154,7.82E-06,-8.55E-11,6.10E-06
0,0.108609,0.004438,0,0,-0.013548,-7.46E-06,-8.55E-11,7.15E-06
0,0.110837,0.004548,0,0,-0.013425,1.50E-05,-7.33E-06,1.39E-07
0,0.10865,0.004547,0,0,-0.012848,-3.73E-06,1.52E-10,1.46E-05
0,0.10837,0.004526,0,0,-0.012738,3.90E-06,-4.57E-06,2.20E-05
0,0.108364,0.004465,0,0,-0.012952,7.81E-06,-2.76E-06,1.46E-05
0,0.108073,0.004604,0,0,-0.013447,7.21E-06,-8.55E-11,-1.15E-08
0,0.109202,0.004547,0,0,-0.013351,1.59E-05,-8.55E-11,-1.15E-08
0,0.105072,0.004451,0,0,-0.013462,6.41E-06,-8.55E-11,7.31E-06
0,0.10891,0.004457,0,0,-0.013476,1.77E-07,-8.55E-11,1.43E-05
0,0.108067,0.004501,0,0,-0.013963,3.42E-07,-8.55E-11,1.61E-05
0,0.107557,0.004826,0,0,-0.014252,7.42E-06,-8.55E-11,6.09E-06
0,0.109189,0.004755,0,0,-0.01445,1.48E-05,-8.55E-11,1.46E-05
0,0.108631,0.004735,0,0,-0.013531,9.05E-06,-8.55E-11,2.20E-05
0,0.107547,0.004685,0,0,-0.012397,2.06E-05,-8.55E-11,-3.61E-06
0,0.106991,0.004823,0,0,-0.011595,7.51E-06,-7.33E-06,1.82E-05
0,0.107713,0.004854,0,0,-0.011424,2.95E-05,-1.14E-10,2.20E-05
0,0.105693,0.00487,0,0,-0.011297,-7.14E-06,-8.55E-11,1.69E-08
0,0.107565,0.004883,0,0,-0.010545,2.25E-05,-8.55E-11,7.28E-06
0,0.10818,0.004744,0,0,-0.009914,1.48E-05,-8.55E-11,-1.24E-08
0,0.109072,0.004731,0,0,-0.009889,2.02E-07,-8.55E-11,1.43E-05
0,0.107533,0.004803,0,0,-0.010411,1.47E-05,-8.55E-11,3.11E-07
0,0.108118,0.0049,0,0,-0.010528,-6.64E-06,-7.32E-06,8.79E-06
