0,1.49E-05,0.000283,1.24E-05,-3.81E-05,-2.87E-05,0,7.89E-06,7.32E-06
0,-0.000533,0.000228,1.24E-05,-0.000123,-3.80E-05,0,6.08E-06,7.65E-06
0,-0.000537,0.000423,5.05E-06,-6.98E-05,-2.66E-05,0,-2.26E-05,4.24E-06
0,1.99E-05,0.000187,1.24E-05,-8.27E-05,-3.80E-05,0,-5.73E-05,1.01E-05
0,-0.002699,0.000256,1.97E-05,-4.98E-05,-6.10E-05,7.36E-06,-2.88E-05,1.16E-08
0,0.000536,0.000144,4.79E-06,-6.46E-05,3.53E-05,-2.91E-08,-1.54E-05,0
0,1.59E-05,0.000345,1.26E-05,-0.000121,3.41E-06,0,-5.04E-06,7.32E-06
0,1.59E-05,0.000181,-9.61E-06,-0.000109,2.09E-05,0,-4.69E-05,7.32E-06
0,1.59E-05,0.000285,-2.59E-06,-5.74E-05,-3.71E-05,0,-3.43E-05,7.32E-06
0,1.59E-05,0.000151,-1.95E-06,-7.96E-05,-6.35E-06,0,-4.48E-05,2.56E-06
0,0.000554,0.000314,5.06E-06,-6.09E-05,4.89E-07,0,-3.73E-05,4.76E-06
0,2.69E-05,-1.53E-05,1.51E-05,-7.56E-05,-3.94E-05,0,-1.66E-05,7.99E-06
0,-0.001127,0.000226,-5.01E-06,-4.55E-07,-1.99E-05,0,-1.94E-06,2.14E-05
0,6.14E-05,0.000209,-2.57E-06,-6.46E-05,-5.21E-05,0,-2.09E-05,-5.22E-08
0,1.59E-05,0.000349,-1.97E-06,-0.000104,-1.08E-05,0,-1.55E-05,7.32E-06
0,0.000565,0.00019,9.79E-06,-8.00E-05,-3.32E-06,7.33E-06,-4.33E-05,3.03E-11
0,0.000295,0.000369,7.62E-06,-2.73E-05,5.24E-06,-2.76E-15,-2.92E-05,7.32E-06
0,-0.002457,0.000127,5.01E-06,-5.49E-05,-7.03E-06,0,-4.68E-06,1.05E-11
0,-0.000539,0.000432,1.97E-05,-6.24E-05,5.66E-06,0,4.60E-06,0
0,-0.000538,6.14E-06,6.28E-06,-2.14E-05,-2.59E-05,0,-3.47E-05,7.62E-06
0,-2.33E-05,0.000344,1.11E-05,-4.75E-05,3.84E-07,0,-9.78E-06,7.02E-06
0,-0.000502,6.31E-05,5.05E-06,-9.24E-05,-2.88E-05,0,-2.99E-05,5.61E-12
0,3.53E-05,0.000356,1.24E-05,-5.53E-05,-9.67E-06,0,-2.58E-05,7.53E-06
0,0.000565,0.000117,1.97E-05,-3.96E-05,-1.05E-05,0,-3.15E-05,1.98E-05
0,-0.000532,0.000256,1.97E-05,-3.43E-05,-1.19E-05,0,-1.92E-06,1.92E-06
0,-0.000534,6.19E-05,1.24E-05,-4.75E-05,-2.49E-05,0,-1.16E-07,-1.33E-16
0,0.000565,0.000265,1.97E-05,-8.00E-05,-2.79E-06,0,-3.65E-05,0
